127.0.0.1 - - [24/Feb/2023:10:55:35 +0900] "GET / HTTP/1.1" 404 807
0:0:0:0:0:0:0:1 - - [24/Feb/2023:11:00:09 +0900] "GET /book/list HTTP/1.1" 200 1797
0:0:0:0:0:0:0:1 - - [24/Feb/2023:11:00:09 +0900] "GET /book/index.jsp HTTP/1.1" 200 816
0:0:0:0:0:0:0:1 - - [24/Feb/2023:11:00:09 +0900] "GET /book/index.jsp HTTP/1.1" 200 816
0:0:0:0:0:0:0:1 - - [24/Feb/2023:11:00:09 +0900] "GET /book/index.jsp HTTP/1.1" 200 816
0:0:0:0:0:0:0:1 - - [24/Feb/2023:11:00:10 +0900] "GET /book/index.jsp HTTP/1.1" 200 816
0:0:0:0:0:0:0:1 - - [24/Feb/2023:11:00:10 +0900] "GET /book/index.jsp HTTP/1.1" 200 816
0:0:0:0:0:0:0:1 - - [24/Feb/2023:11:00:10 +0900] "GET /book/index.jsp HTTP/1.1" 200 816
0:0:0:0:0:0:0:1 - - [24/Feb/2023:11:00:10 +0900] "GET /book/list HTTP/1.1" 200 1797
0:0:0:0:0:0:0:1 - - [24/Feb/2023:11:00:12 +0900] "GET /book/book/bookInput.jsp HTTP/1.1" 200 1397
0:0:0:0:0:0:0:1 - - [24/Feb/2023:11:00:13 +0900] "GET /book/list HTTP/1.1" 200 1797
0:0:0:0:0:0:0:1 - - [24/Feb/2023:11:00:13 +0900] "GET /book/list HTTP/1.1" 200 1797
0:0:0:0:0:0:0:1 - - [24/Feb/2023:11:00:13 +0900] "GET /book/list HTTP/1.1" 200 1797
0:0:0:0:0:0:0:1 - - [24/Feb/2023:11:00:14 +0900] "GET /book/list HTTP/1.1" 200 1797
0:0:0:0:0:0:0:1 - - [24/Feb/2023:11:00:14 +0900] "GET /book/list HTTP/1.1" 200 1797
0:0:0:0:0:0:0:1 - - [24/Feb/2023:11:00:14 +0900] "GET /book/list HTTP/1.1" 200 1797
0:0:0:0:0:0:0:1 - - [24/Feb/2023:11:00:14 +0900] "GET /book/list HTTP/1.1" 200 1797
0:0:0:0:0:0:0:1 - - [24/Feb/2023:11:00:15 +0900] "GET /book/book/bookInput.jsp HTTP/1.1" 200 1397
0:0:0:0:0:0:0:1 - - [24/Feb/2023:11:00:15 +0900] "GET /book/book/bookInput.jsp HTTP/1.1" 200 1397
0:0:0:0:0:0:0:1 - - [24/Feb/2023:11:00:15 +0900] "GET /book/book/bookInput.jsp HTTP/1.1" 200 1397
0:0:0:0:0:0:0:1 - - [24/Feb/2023:11:00:15 +0900] "GET /book/book/bookInput.jsp HTTP/1.1" 200 1397
0:0:0:0:0:0:0:1 - - [24/Feb/2023:11:00:16 +0900] "GET /book/list HTTP/1.1" 200 1797
0:0:0:0:0:0:0:1 - - [24/Feb/2023:11:00:16 +0900] "GET /book/list HTTP/1.1" 200 1797
0:0:0:0:0:0:0:1 - - [24/Feb/2023:11:00:16 +0900] "GET /book/list HTTP/1.1" 200 1797
0:0:0:0:0:0:0:1 - - [24/Feb/2023:11:00:21 +0900] "GET /book/index.jsp HTTP/1.1" 200 816
0:0:0:0:0:0:0:1 - - [24/Feb/2023:11:00:24 +0900] "GET /book/index.jsp HTTP/1.1" 200 816
0:0:0:0:0:0:0:1 - - [24/Feb/2023:11:00:24 +0900] "GET /book/index.jsp HTTP/1.1" 200 816
0:0:0:0:0:0:0:1 - - [24/Feb/2023:11:00:25 +0900] "GET /book/book/bookInput.jsp HTTP/1.1" 200 1397
0:0:0:0:0:0:0:1 - - [24/Feb/2023:11:00:26 +0900] "GET /book/list HTTP/1.1" 200 1797
0:0:0:0:0:0:0:1 - - [24/Feb/2023:11:00:26 +0900] "GET /book/book/bookInput.jsp HTTP/1.1" 200 1397
0:0:0:0:0:0:0:1 - - [24/Feb/2023:11:00:43 +0900] "GET /book/index.jsp HTTP/1.1" 200 816
0:0:0:0:0:0:0:1 - - [24/Feb/2023:11:00:45 +0900] "GET /book/book/bookInput.jsp HTTP/1.1" 200 1397
0:0:0:0:0:0:0:1 - - [24/Feb/2023:11:01:14 +0900] "POST /book/input HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [24/Feb/2023:11:01:14 +0900] "GET /book/list HTTP/1.1" 200 1939
0:0:0:0:0:0:0:1 - - [24/Feb/2023:14:48:41 +0900] "GET /book/book/bookInput.jsp HTTP/1.1" 200 1270
0:0:0:0:0:0:0:1 - - [24/Feb/2023:14:48:41 +0900] "GET /book/login/login.jsp HTTP/1.1" 200 1087
0:0:0:0:0:0:0:1 - - [24/Feb/2023:14:48:42 +0900] "GET /book/index.jsp HTTP/1.1" 200 689
0:0:0:0:0:0:0:1 - - [24/Feb/2023:14:48:43 +0900] "GET /book/login/login.jsp HTTP/1.1" 200 1087
0:0:0:0:0:0:0:1 - - [24/Feb/2023:14:48:45 +0900] "GET /book/login/login.jsp HTTP/1.1" 200 1087
0:0:0:0:0:0:0:1 - - [24/Feb/2023:14:48:45 +0900] "GET /book/login/login.jsp HTTP/1.1" 200 1087
0:0:0:0:0:0:0:1 - - [24/Feb/2023:14:50:34 +0900] "GET /book/index.jsp HTTP/1.1" 200 689
0:0:0:0:0:0:0:1 - - [24/Feb/2023:14:50:34 +0900] "GET /book/login/login.jsp HTTP/1.1" 200 1087
